Date,Hour,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
30-01-2026,15,13682.23,40759.48,10091.70,10091.70,2024.21,2023.95
30-01-2026,16,15093.25,32773.98,9815.33,9815.33,2490.62,2481.50
30-01-2026,17,15318.83,24459.33,8646.94,8646.94,2826.99,2823.13
30-01-2026,18,15807.18,16297.03,8658.40,8658.40,3624.97,3636.92
30-01-2026,19,18501.40,13077.38,9322.93,9322.93,6671.13,6675.74
30-01-2026,20,15505.90,13471.80,8234.94,8234.94,4245.91,4267.55
30-01-2026,21,13145.35,15870.90,7824.94,7824.94,3479.97,3482.57
30-01-2026,22,11068.23,19144.08,7026.98,7026.98,3080.78,3080.68
30-01-2026,23,10729.98,23659.05,6432.50,6432.50,2773.12,2772.68
30-01-2026,24,10008.40,28615.38,6526.02,6526.02,2317.30,2318.43
31-01-2026,1,11303.30,31588.90,7225.75,7225.75,2400.86,2402.52
31-01-2026,2,12001.30,35083.33,7839.98,7839.98,2344.69,2344.68
31-01-2026,3,12520.05,36077.48,8581.28,8581.28,2253.44,2253.51
31-01-2026,4,13124.23,36461.65,8996.83,8996.83,2298.22,2298.69
31-01-2026,5,13176.10,34978.40,8853.55,8853.55,2385.07,2384.56
31-01-2026,6,12736.23,25182.25,7720.55,7720.55,2588.15,2582.30
31-01-2026,7,15976.85,18598.63,8341.61,8341.61,3398.15,3406.44
31-01-2026,8,21219.98,16187.03,11639.30,11639.30,4879.88,4934.31
31-01-2026,9,21370.43,19600.10,12185.28,12185.28,3954.29,3960.36
31-01-2026,10,19354.58,23274.15,12559.54,12559.54,3087.97,3096.38
31-01-2026,11,14553.43,27473.20,11267.66,11267.66,2155.15,2154.95
31-01-2026,12,14316.00,37354.38,11414.75,11414.75,2073.00,2074.14
31-01-2026,13,12486.93,44505.98,10526.93,10526.93,1972.30,1972.89
31-01-2026,14,10852.38,50093.70,9417.48,9417.48,1543.18,1543.67
31-01-2026,15,12391.18,47720.95,9860.50,9860.50,1614.32,1618.23
31-01-2026,16,14075.55,38553.55,10840.51,10840.51,2196.57,2192.43
31-01-2026,17,14126.18,28605.80,9648.82,9648.82,2510.86,2508.27
31-01-2026,18,15540.15,17461.40,9193.34,9193.34,3552.84,3557.87
31-01-2026,19,17499.93,14370.50,9941.86,9941.86,5021.37,5022.91
31-01-2026,20,14757.33,14449.85,8232.29,8232.29,4040.93,4048.10
31-01-2026,21,12171.20,15112.93,7527.76,7527.77,3351.67,3353.20
31-01-2026,22,11283.33,19155.88,7495.98,7495.98,3060.57,3061.04
31-01-2026,23,10858.05,23842.98,6299.52,6299.52,2722.08,2724.38
31-01-2026,24,10030.53,28178.33,6187.93,6187.93,2303.29,2304.44
Date,Summary,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
01-01-2026,Total,337096.17,398852.54,157617.94,157617.94,,
01-01-2026,Max,21535.23,27555.83,9947.55,9947.55,10000.00,10000.00
01-01-2026,Min,9759.28,4986.93,4766.92,4766.92,2605.39,2602.51
01-01-2026,Avg,14045.67,16618.86,6567.41,6567.41,4485.58,4472.34
02-01-2026,Total,381999.34,412577.02,171378.59,171378.59,,
02-01-2026,Max,23335.70,28744.80,9938.00,9938.00,10000.00,10000.00
02-01-2026,Min,10878.75,4420.65,3980.65,3980.65,2670.68,2670.67
02-01-2026,Avg,15916.64,17190.71,7140.77,7140.77,4838.74,4843.90
03-01-2026,Total,371384.51,453195.94,178365.60,178365.60,,
03-01-2026,Max,22907.60,30898.10,9976.70,9976.70,10000.00,10000.00
03-01-2026,Min,11903.58,5757.63,4603.32,4603.32,2690.61,2690.86
03-01-2026,Avg,15474.35,18883.16,7431.90,7431.90,4515.37,4523.67
04-01-2026,Total,319013.90,504189.65,158611.64,158611.64,,
04-01-2026,Max,17804.60,30928.93,9293.43,9293.43,5080.06,5084.19
04-01-2026,Min,10046.88,9634.98,5016.75,5016.75,2632.83,2631.56
04-01-2026,Avg,13292.25,21007.90,6608.82,6608.82,3413.45,3414.27
05-01-2026,Total,353059.75,495933.54,180916.42,180916.42,,
05-01-2026,Max,19714.45,33619.03,10933.15,10933.15,10000.00,10000.00
05-01-2026,Min,10405.58,6656.80,4599.39,4599.39,2375.02,2375.49
05-01-2026,Avg,14710.82,20663.90,7538.18,7538.18,4198.62,4198.83
06-01-2026,Total,392608.21,491116.85,191056.46,191056.46,,
06-01-2026,Max,21694.10,33761.08,9901.80,9901.80,10000.00,10000.00
06-01-2026,Min,12025.18,7162.93,5290.32,5290.32,2497.47,2499.31
06-01-2026,Avg,16358.68,20463.20,7960.69,7960.69,4162.88,4160.36
07-01-2026,Total,412234.41,452351.43,181427.30,181427.30,,
07-01-2026,Max,25342.03,31072.43,9925.39,9925.39,10000.00,10000.00
07-01-2026,Min,11923.98,7523.25,5650.65,5650.65,2502.88,2501.25
07-01-2026,Avg,17176.43,18847.98,7559.47,7559.47,4808.58,4808.69
08-01-2026,Total,402523.58,454007.51,187709.72,187709.72,,
08-01-2026,Max,25358.55,30318.80,10920.47,10920.47,10000.00,10000.00
08-01-2026,Min,12520.40,7388.55,5420.65,5420.65,2660.74,2660.77
08-01-2026,Avg,16771.82,18916.98,7821.24,7821.24,4709.00,4689.10
09-01-2026,Total,419388.05,462991.19,189151.75,189151.75,,
09-01-2026,Max,28783.73,32253.43,10620.65,10620.65,10000.00,10000.00
09-01-2026,Min,12164.38,7407.90,5540.00,5540.00,2557.37,2557.62
09-01-2026,Avg,17474.50,19291.30,7881.32,7881.32,4819.94,4811.93
10-01-2026,Total,391909.07,469998.80,184045.84,184045.84,,
10-01-2026,Max,25666.83,30441.38,10346.38,10346.38,10000.00,10000.00
10-01-2026,Min,10635.35,7909.58,5233.60,5233.60,2503.30,2503.47
10-01-2026,Avg,16329.54,19583.28,7668.58,7668.58,4681.00,4674.24
11-01-2026,Total,332516.65,562984.19,194483.27,194483.27,,
11-01-2026,Max,20725.95,33837.33,9968.20,9968.20,4725.61,4727.22
11-01-2026,Min,10321.08,11723.93,6076.65,6076.65,2334.77,2339.94
11-01-2026,Avg,13854.86,23457.67,8103.47,8103.47,3164.87,3166.55
12-01-2026,Total,389608.68,465042.40,187946.95,187946.95,,
12-01-2026,Max,27834.20,30353.78,11321.50,11321.50,10000.00,10000.00
12-01-2026,Min,9575.45,6836.63,4550.62,4550.62,2398.28,2397.70
12-01-2026,Avg,16233.70,19376.77,7831.12,7831.12,4822.04,4805.19
13-01-2026,Total,389751.96,443682.00,185770.78,185770.78,,
13-01-2026,Max,29910.98,30767.90,12037.72,12037.72,10000.00,10000.00
13-01-2026,Min,10869.18,5708.53,4047.32,4047.32,2470.06,2470.07
13-01-2026,Avg,16239.67,18486.75,7740.45,7740.45,4722.75,4700.80
14-01-2026,Total,351547.05,538032.44,200621.91,200621.91,,
14-01-2026,Max,23122.80,36562.33,10553.82,10553.82,10000.00,10000.00
14-01-2026,Min,9733.15,9677.08,5915.32,5915.32,2479.57,2479.57
14-01-2026,Avg,14647.79,22418.02,8359.25,8359.25,4271.98,4272.61
15-01-2026,Total,353297.17,597052.27,229233.52,229233.52,,
15-01-2026,Max,23226.38,38108.30,13158.55,13158.55,10000.00,10000.00
15-01-2026,Min,10669.18,13775.05,6670.58,6670.58,2323.43,2324.28
15-01-2026,Avg,14720.72,24877.18,9551.40,9551.40,4014.34,4016.57
16-01-2026,Total,380308.24,574894.68,215748.90,215748.90,,
16-01-2026,Max,23537.05,38887.80,11478.90,11478.90,10000.00,10000.00
16-01-2026,Min,11121.30,11297.95,6059.10,6059.10,2043.46,2043.46
16-01-2026,Avg,15846.18,23953.95,8989.54,8989.54,4077.08,4074.24
17-01-2026,Total,364328.63,586844.45,216221.75,216221.75,,
17-01-2026,Max,23201.50,41501.33,12261.78,12261.78,7947.01,7954.39
17-01-2026,Min,11056.58,12583.93,5828.25,5828.25,1813.00,1813.30
17-01-2026,Avg,15180.36,24451.85,9009.24,9009.24,3546.31,3550.42
18-01-2026,Total,314008.35,616559.28,195383.36,195383.36,,
18-01-2026,Max,19166.93,41609.58,10053.00,10053.00,4582.99,4603.57
18-01-2026,Min,10213.93,14825.63,5724.83,5724.83,1804.14,1804.38
18-01-2026,Avg,13083.68,25689.97,8140.97,8140.97,2908.16,2910.33
19-01-2026,Total,372790.87,579823.48,217555.64,217555.64,,
19-01-2026,Max,22590.10,39090.33,11539.85,11539.85,10000.00,10000.00
19-01-2026,Min,10920.23,10348.15,6539.75,6539.75,1999.62,1999.63
19-01-2026,Avg,15532.95,24159.31,9064.82,9064.82,3888.74,3888.61
20-01-2026,Total,380185.66,532185.18,199707.92,199707.92,,
20-01-2026,Max,24877.10,38993.35,11167.65,11167.65,10000.00,10000.00
20-01-2026,Min,10877.05,9678.13,5717.90,5717.90,2102.92,2103.28
20-01-2026,Avg,15841.07,22174.38,8321.16,8321.16,4144.09,4145.45
21-01-2026,Total,389195.12,529748.79,203811.10,203811.10,,
21-01-2026,Max,26286.73,39558.65,11222.32,11222.32,10000.00,10000.00
21-01-2026,Min,11129.65,9155.00,6117.28,6117.28,2052.83,2054.33
21-01-2026,Avg,16216.46,22072.87,8492.13,8492.13,4327.87,4314.11
22-01-2026,Total,341799.42,552132.56,193898.14,193898.14,,
22-01-2026,Max,26526.33,40481.18,10807.08,10807.08,10000.00,10000.00
22-01-2026,Min,9423.30,9662.85,5188.07,5188.07,1977.10,1977.36
22-01-2026,Avg,14241.64,23005.52,8079.09,8079.09,3964.03,3971.84
23-01-2026,Total,349395.15,600289.20,207139.40,207139.40,,
23-01-2026,Max,22908.65,41585.38,11808.93,11808.93,10000.00,10000.00
23-01-2026,Min,10149.53,8831.33,5932.08,5932.08,1849.49,1849.37
23-01-2026,Avg,14558.13,25012.05,8630.81,8630.81,3806.96,3795.54
24-01-2026,Total,324883.17,583591.11,203680.15,203680.15,,
24-01-2026,Max,20088.38,40905.93,11062.83,11062.83,6249.98,6256.17
24-01-2026,Min,9604.80,10095.00,6131.25,6131.25,1826.53,1826.76
24-01-2026,Avg,13536.80,24316.30,8486.67,8486.67,3000.41,3002.48
25-01-2026,Total,289178.52,712993.77,197158.96,197158.96,,
25-01-2026,Max,16636.10,47704.25,10524.88,10524.88,3861.31,3863.15
25-01-2026,Min,8390.73,17436.65,5877.08,5877.08,1683.28,1686.71
25-01-2026,Avg,12049.11,29708.07,8214.96,8214.96,2406.86,2407.59
26-01-2026,Total,288368.47,628370.24,192013.27,192013.27,,
26-01-2026,Max,18937.30,39939.08,10111.38,10111.38,4886.77,4892.95
26-01-2026,Min,8359.03,14544.68,5803.78,5803.78,1513.15,1513.30
26-01-2026,Avg,12015.35,26182.09,8000.55,8000.55,2624.47,2626.29
27-01-2026,Total,336769.57,652899.38,213612.71,213612.71,,
27-01-2026,Max,22102.58,44532.30,11740.31,11740.31,9500.05,9475.53
27-01-2026,Min,9826.33,11525.53,5946.78,5946.78,1770.01,1769.37
27-01-2026,Avg,14032.07,27204.14,8900.53,8900.53,3232.41,3236.15
28-01-2026,Total,347407.54,672415.99,227492.28,227492.28,,
28-01-2026,Max,21984.90,45066.83,12690.05,12690.05,9500.13,9484.55
28-01-2026,Min,10407.10,12093.85,6582.10,6582.10,1821.62,1821.57
28-01-2026,Avg,14475.31,28017.33,9478.85,9478.85,3217.01,3222.92
29-01-2026,Total,376987.05,651763.73,228224.23,228224.23,,
29-01-2026,Max,24049.23,44695.65,13789.13,13789.13,7624.29,7612.99
29-01-2026,Min,10910.48,12953.78,6367.18,6367.18,1928.52,1929.43
29-01-2026,Avg,15707.79,27156.82,9509.34,9509.34,3150.51,3153.67
30-01-2026,Total,350944.22,630781.47,213921.18,213921.18,,
30-01-2026,Max,22168.13,45120.80,11060.03,11060.03,6671.13,6675.74
30-01-2026,Min,10008.40,13077.38,6432.50,6432.50,1880.40,1879.42
30-01-2026,Avg,14622.68,26282.56,8913.38,8913.38,3053.18,3056.15
31-01-2026,Total,337725.22,683911.35,221799.00,221799.01,,
31-01-2026,Max,21370.43,50093.70,12559.54,12559.54,5021.37,5022.91
31-01-2026,Min,10030.53,14370.50,6187.93,6187.93,1543.18,1543.67
31-01-2026,Avg,14071.88,28496.31,9241.63,9241.63,2821.20,2825.01
