Date,Hour,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
30-05-2026,19,8891.45,14441.73,6406.28,6406.28,4078.97,4080.85
30-05-2026,20,12228.73,9180.70,6525.70,6525.70,7400.13,7195.34
30-05-2026,21,12376.38,6241.00,4472.20,4472.20,10000.00,10000.00
30-05-2026,22,14135.93,6321.45,4583.15,4583.15,10000.00,10000.00
30-05-2026,23,17144.28,5436.93,3759.09,3759.09,10000.00,10000.00
30-05-2026,24,16857.10,4432.35,3446.66,3446.66,10000.00,10000.00
31-05-2026,1,14597.35,9695.75,8009.48,8009.48,5543.05,5529.31
31-05-2026,2,13442.08,11095.35,7484.00,7484.00,4458.97,4460.74
31-05-2026,3,12844.58,12691.28,7132.50,7132.50,4110.79,4111.52
31-05-2026,4,11838.85,14747.00,6815.75,6815.75,3726.84,3726.85
31-05-2026,5,12079.98,16290.90,7018.35,7018.35,3714.61,3714.68
31-05-2026,6,10818.78,15948.30,6098.75,6098.75,3648.50,3647.85
31-05-2026,7,9809.15,19389.50,6061.14,6061.14,3254.52,3280.28
31-05-2026,8,7141.63,32132.25,5389.71,5389.71,1345.16,1336.03
31-05-2026,9,6605.20,48860.83,5359.40,5359.40,300.24,300.24
31-05-2026,10,6713.20,59535.25,5683.29,5683.29,197.00,197.11
31-05-2026,11,5798.03,62474.05,5468.85,5468.85,49.79,49.79
31-05-2026,12,5780.23,61974.88,5456.32,5456.32,49.65,49.66
31-05-2026,13,4496.08,60046.25,4455.22,4455.22,20.93,20.93
31-05-2026,14,4105.90,57713.73,4065.93,4065.93,20.84,20.84
31-05-2026,15,6110.10,49987.03,5251.09,5251.09,187.53,197.67
31-05-2026,16,6476.70,35862.00,5434.38,5434.38,300.83,300.83
31-05-2026,17,6989.58,27679.95,5361.82,5361.82,1727.69,1730.27
31-05-2026,18,7215.98,20247.75,5282.58,5282.58,2417.52,2423.21
31-05-2026,19,8234.18,17406.00,5533.06,5533.06,2655.32,2669.92
31-05-2026,20,12613.08,13774.90,7574.55,7574.55,4248.92,4254.43
31-05-2026,21,12813.60,10860.38,7016.70,7016.70,4596.44,4595.32
31-05-2026,22,12867.65,10310.78,6894.63,6894.63,4802.74,4805.21
31-05-2026,23,14336.35,9389.15,6559.26,6559.26,6925.24,6927.26
31-05-2026,24,14801.90,8055.33,6453.74,6453.74,9330.31,9325.08
Date,Summary,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
01-05-2026,Total,154743.35,533999.84,95311.18,95311.18,,
01-05-2026,Max,10326.75,50745.23,5193.38,5193.38,10000.00,10000.00
01-05-2026,Min,3251.53,3892.70,2905.30,2905.30,248.84,248.84
01-05-2026,Avg,6447.64,22249.99,3971.30,3971.30,4031.45,4031.31
02-05-2026,Total,214436.76,623329.67,122512.02,122512.02,,
02-05-2026,Max,15763.48,55910.95,6659.84,6659.84,10000.00,10000.00
02-05-2026,Min,4501.63,6950.13,3869.83,3869.83,200.26,200.26
02-05-2026,Avg,8934.87,25972.07,5104.67,5104.67,3101.31,3109.32
03-05-2026,Total,215101.32,706306.82,130142.49,130142.49,,
03-05-2026,Max,13245.00,61160.20,6558.63,6558.63,4388.23,4389.40
03-05-2026,Min,4133.50,10265.03,4131.50,4131.50,99.60,99.60
03-05-2026,Avg,8962.56,29429.45,5422.60,5422.60,2168.57,2171.28
04-05-2026,Total,259641.80,703329.11,170467.64,170467.64,,
04-05-2026,Max,15641.43,58965.65,10713.34,10713.34,6252.10,6242.46
04-05-2026,Min,5583.43,10964.48,4855.02,4855.02,300.44,300.44
04-05-2026,Avg,10818.41,29305.38,7102.82,7102.82,2574.38,2578.35
05-05-2026,Total,271388.74,680060.02,175202.24,175202.24,,
05-05-2026,Max,15482.88,59616.75,9004.08,9004.08,10000.00,10000.00
05-05-2026,Min,7344.80,8678.85,5837.53,5837.53,200.87,200.87
05-05-2026,Avg,11307.86,28335.83,7300.09,7300.09,3185.57,3188.20
06-05-2026,Total,270875.99,633357.65,153686.39,153686.39,,
06-05-2026,Max,15341.48,58586.53,8111.69,8111.69,10000.00,10000.00
06-05-2026,Min,6365.40,7643.55,5198.41,5198.41,249.38,249.38
06-05-2026,Avg,11286.50,26389.90,6403.60,6403.60,3847.04,3848.43
07-05-2026,Total,278843.07,643134.12,145706.69,145706.69,,
07-05-2026,Max,14564.90,61536.53,8518.45,8518.45,10000.00,10000.00
07-05-2026,Min,7919.05,6000.83,4371.33,4371.33,210.59,210.55
07-05-2026,Avg,11618.46,26797.26,6071.11,6071.11,3849.45,3853.07
08-05-2026,Total,312859.29,615123.76,162585.94,162585.94,,
08-05-2026,Max,16391.73,58869.88,9261.38,9261.38,10000.00,10000.00
08-05-2026,Min,8151.90,6266.73,4785.80,4785.80,253.19,256.17
08-05-2026,Avg,13035.80,25630.16,6774.41,6774.41,4246.38,4248.85
09-05-2026,Total,300700.67,638477.79,165984.39,165984.39,,
09-05-2026,Max,15821.88,59607.83,8891.73,8891.73,10000.00,10000.00
09-05-2026,Min,8752.70,7045.13,5329.47,5329.47,1001.22,1001.22
09-05-2026,Avg,12529.19,26603.24,6916.02,6916.02,4203.90,4202.58
10-05-2026,Total,258510.06,677571.50,164741.65,164741.65,,
10-05-2026,Max,14705.05,63538.13,8037.44,8037.44,7874.71,7807.70
10-05-2026,Min,7224.00,7554.38,5833.75,5833.75,200.44,200.44
10-05-2026,Avg,10771.25,28232.15,6864.24,6864.24,3137.10,3133.75
11-05-2026,Total,265307.69,591136.95,142846.80,142846.80,,
11-05-2026,Max,14725.90,57095.93,8233.73,8233.73,10000.00,10000.00
11-05-2026,Min,8067.08,4750.80,3611.22,3611.22,1001.71,1001.71
11-05-2026,Avg,11054.49,24630.71,5951.95,5951.95,4376.88,4375.63
12-05-2026,Total,293118.56,552075.05,140405.73,140405.73,,
12-05-2026,Max,16508.00,54627.73,8741.26,8741.26,10000.00,10000.00
12-05-2026,Min,8666.85,3629.43,2777.37,2777.37,1254.63,1254.92
12-05-2026,Avg,12213.27,23003.13,5850.24,5850.24,4788.80,4780.97
13-05-2026,Total,399211.76,400403.33,120358.42,120358.42,,
13-05-2026,Max,30195.80,45838.68,8436.61,8436.61,10000.00,10000.00
13-05-2026,Min,10976.03,1904.80,1885.79,1885.79,1219.81,1220.67
13-05-2026,Avg,16633.82,16683.47,5014.93,5014.93,5934.52,5914.80
14-05-2026,Total,420362.88,417980.90,122241.13,122241.13,,
14-05-2026,Max,36732.10,49916.88,10115.51,10115.51,10000.00,10000.00
14-05-2026,Min,10277.43,1677.75,1665.52,1665.52,1564.46,1564.47
14-05-2026,Avg,17515.12,17415.87,5093.38,5093.38,5917.62,5898.21
15-05-2026,Total,397293.12,426951.30,133208.36,133208.36,,
15-05-2026,Max,32806.73,49525.10,9551.21,9551.21,10000.00,10000.00
15-05-2026,Min,10830.20,2088.75,2088.74,2088.74,1607.71,1607.68
15-05-2026,Avg,16553.88,17789.64,5550.35,5550.35,5535.93,5522.43
16-05-2026,Total,346922.72,430391.40,134073.07,134073.07,,
16-05-2026,Max,22159.33,48295.78,9656.55,9656.55,10000.00,10000.00
16-05-2026,Min,10366.15,2342.05,2342.04,2342.04,1754.29,1754.29
16-05-2026,Avg,14455.11,17932.98,5586.38,5586.38,5494.57,5483.05
17-05-2026,Total,269971.40,464773.28,130250.78,130250.78,,
17-05-2026,Max,17207.13,51205.20,8367.15,8367.15,10000.00,10000.00
17-05-2026,Min,7660.33,2974.00,2974.00,2974.00,944.96,945.68
17-05-2026,Avg,11248.81,19365.55,5427.12,5427.12,4902.52,4901.74
18-05-2026,Total,432585.72,402337.61,122675.37,122675.37,,
18-05-2026,Max,37009.00,43130.98,9489.15,9489.15,10000.00,10000.00
18-05-2026,Min,11092.73,1901.33,1889.12,1889.12,1512.96,1512.84
18-05-2026,Avg,18024.41,16764.07,5111.47,5111.47,5708.18,5710.26
19-05-2026,Total,435310.35,412731.59,131037.06,131037.06,,
19-05-2026,Max,33927.98,45297.50,9536.75,9536.75,10000.00,10000.00
19-05-2026,Min,11424.70,2659.20,2216.20,2216.20,1650.79,1650.79
19-05-2026,Avg,18137.93,17197.15,5459.88,5459.88,5801.74,5808.62
20-05-2026,Total,433891.39,420644.15,138804.60,138804.60,,
20-05-2026,Max,33723.43,46673.60,10967.10,10967.10,10000.00,10000.00
20-05-2026,Min,11296.93,2160.83,1673.31,1673.31,1537.91,1537.69
20-05-2026,Avg,18078.81,17526.84,5783.53,5783.53,5852.64,5834.48
21-05-2026,Total,509000.80,399350.08,137240.70,137240.70,,
21-05-2026,Max,40996.88,44108.13,11746.65,11746.65,10000.00,10000.00
21-05-2026,Min,12533.43,2175.90,1688.39,1688.39,1649.14,1650.36
21-05-2026,Avg,21208.37,16639.59,5718.36,5718.36,5997.07,5989.35
22-05-2026,Total,668231.48,355981.03,130789.29,130789.29,,
22-05-2026,Max,52970.63,41501.78,11052.89,11052.89,10000.00,10000.00
22-05-2026,Min,15272.88,1494.45,1320.54,1320.54,1982.51,1982.53
22-05-2026,Avg,27842.98,14832.54,5449.55,5449.55,6603.32,6571.12
23-05-2026,Total,587225.54,356303.27,142698.63,142698.63,,
23-05-2026,Max,44600.48,42136.75,12586.00,12586.00,10000.00,10000.00
23-05-2026,Min,16076.45,1788.43,1788.42,1788.42,1782.52,1785.02
23-05-2026,Avg,24467.73,14845.97,5945.78,5945.78,6448.63,6431.44
24-05-2026,Total,438579.91,394018.05,142283.79,142283.79,,
24-05-2026,Max,30362.30,45111.68,11248.27,11248.27,10000.00,10000.00
24-05-2026,Min,12134.63,2209.93,2209.92,2209.92,1466.48,1468.18
24-05-2026,Avg,18274.16,16417.42,5928.49,5928.49,5895.31,5886.43
25-05-2026,Total,555328.01,368962.35,131377.37,131377.37,,
25-05-2026,Max,46661.33,42238.55,10076.39,10076.39,10000.00,10000.00
25-05-2026,Min,13470.35,1936.25,1684.95,1684.95,1879.46,1879.56
25-05-2026,Avg,23138.67,15373.43,5474.06,5474.06,6175.29,6161.12
26-05-2026,Total,658467.94,372705.73,137585.02,137585.02,,
26-05-2026,Max,49223.00,43524.35,11385.82,11385.82,10000.00,10000.00
26-05-2026,Min,17194.90,1812.63,1443.17,1443.17,1885.01,1886.54
26-05-2026,Avg,27436.16,15529.41,5732.71,5732.71,6491.74,6475.60
27-05-2026,Total,649870.15,320996.09,133659.34,133659.34,,
27-05-2026,Max,52785.13,38216.33,12155.51,12155.51,10000.00,10000.00
27-05-2026,Min,15254.50,1645.80,1422.49,1422.49,2105.56,2107.39
27-05-2026,Avg,27077.92,13374.84,5569.14,5569.14,6582.85,6562.18
28-05-2026,Total,525800.87,333941.14,147039.88,147039.88,,
28-05-2026,Max,42402.05,36070.68,11622.20,11622.20,10000.00,10000.00
28-05-2026,Min,12074.23,2306.38,2109.76,2109.76,2111.71,2113.05
28-05-2026,Avg,21908.37,13914.21,6126.66,6126.66,6299.62,6287.81
29-05-2026,Total,376877.99,410552.59,145228.15,145228.15,,
29-05-2026,Max,29385.43,44092.13,10241.08,10241.08,10000.00,10000.00
29-05-2026,Min,8707.75,3057.98,2569.87,2569.87,1332.06,1343.09
29-05-2026,Avg,15703.25,17106.36,6051.17,6051.17,5479.50,5474.99
30-05-2026,Total,253608.22,647312.59,145642.18,145642.18,,
30-05-2026,Max,17144.28,61048.05,8941.03,8941.03,10000.00,10000.00
30-05-2026,Min,6545.63,4432.35,3446.66,3446.66,350.50,351.43
30-05-2026,Avg,10567.01,26971.36,6068.42,6068.42,3981.03,3975.31
31-05-2026,Total,228530.16,686168.59,145860.50,145860.50,,
31-05-2026,Max,14801.90,62474.05,8009.48,8009.48,9330.31,9325.08
31-05-2026,Min,4105.90,8055.33,4065.93,4065.93,20.84,20.84
31-05-2026,Avg,9522.09,28590.36,6077.52,6077.52,2818.06,2819.79
