Date,Hour,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
30-04-2026,20,13961.90,3187.95,1442.15,1442.15,10000.00,10000.00
30-04-2026,21,14500.20,3142.45,1410.15,1410.15,10000.00,10000.00
30-04-2026,22,16593.75,3591.35,1859.05,1859.05,10000.00,10000.00
30-04-2026,23,23203.93,3041.25,1361.65,1361.65,10000.00,10000.00
30-04-2026,24,24452.48,2309.45,1322.05,1322.05,10000.00,10000.00
Date,Summary,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
01-04-2026,Total,317725.56,511577.73,198140.46,198140.46,,
01-04-2026,Max,17627.50,46884.53,11372.51,11372.51,10000.00,10000.00
01-04-2026,Min,8597.88,5995.88,4409.65,4409.65,983.77,983.77
01-04-2026,Avg,13238.57,21315.74,8255.85,8255.85,5115.18,5109.39
02-04-2026,Total,374835.21,501321.27,224287.10,224287.10,,
02-04-2026,Max,19531.08,49223.08,12224.60,12224.60,10000.00,10000.00
02-04-2026,Min,12644.38,7371.73,5531.82,5531.82,2106.79,2106.99
02-04-2026,Avg,15618.13,20888.39,9345.30,9345.30,5604.21,5604.30
03-04-2026,Total,349114.80,537261.56,210602.67,210602.67,,
03-04-2026,Max,18203.50,51921.00,11895.03,11895.03,9959.50,9962.99
03-04-2026,Min,11327.15,8266.43,6180.85,6180.85,1545.43,1545.44
03-04-2026,Avg,14546.45,22385.90,8775.11,8775.11,4454.74,4463.85
04-04-2026,Total,372308.07,578088.05,240114.94,240114.94,,
04-04-2026,Max,19658.53,49738.18,12393.85,12393.85,10000.00,10000.00
04-04-2026,Min,12463.75,9485.93,6976.42,6976.42,1545.35,1545.35
04-04-2026,Avg,15512.84,24087.00,10004.79,10004.79,4466.89,4458.66
05-04-2026,Total,293102.85,627915.03,198487.95,198487.94,,
05-04-2026,Max,16088.88,56001.20,10378.78,10378.78,5038.69,5038.15
05-04-2026,Min,8275.93,10884.30,5364.03,5364.03,527.70,527.45
05-04-2026,Avg,12212.62,26163.13,8270.33,8270.33,3238.06,3239.16
06-04-2026,Total,317422.03,596727.39,186354.11,186354.11,,
06-04-2026,Max,19376.03,51490.68,10654.45,10654.45,5249.30,5237.18
06-04-2026,Min,8863.38,9462.78,4547.95,4547.95,983.42,983.42
06-04-2026,Avg,13225.92,24863.64,7764.75,7764.75,3108.50,3108.99
07-04-2026,Total,289980.51,666650.85,182449.13,182449.13,,
07-04-2026,Max,16629.25,55339.53,11636.28,11636.28,4386.36,4396.95
07-04-2026,Min,9233.38,11926.38,4646.92,4646.92,742.04,748.99
07-04-2026,Avg,12082.52,27777.12,7602.05,7602.05,2712.22,2713.87
08-04-2026,Total,299455.80,684344.84,195800.71,195800.71,,
08-04-2026,Max,14710.95,59255.10,12020.20,12020.20,4397.43,4399.52
08-04-2026,Min,9790.25,10896.33,5384.38,5384.38,729.74,730.95
08-04-2026,Avg,12477.33,28514.37,8158.36,8158.36,2645.70,2646.56
09-04-2026,Total,333603.07,722895.93,217149.33,217149.33,,
09-04-2026,Max,17680.70,60235.60,11557.65,11557.65,5882.72,5873.82
09-04-2026,Min,10447.10,12245.20,7164.87,7164.87,643.66,647.71
09-04-2026,Avg,13900.13,30120.66,9047.89,9047.89,3053.69,3053.65
10-04-2026,Total,328701.84,678313.21,210347.21,210347.21,,
10-04-2026,Max,18287.98,59105.60,10643.56,10643.56,9150.12,9119.30
10-04-2026,Min,8865.40,11077.35,7337.98,7337.98,348.09,349.24
10-04-2026,Avg,13695.91,28263.05,8764.47,8764.47,3438.60,3441.81
11-04-2026,Total,333987.74,686596.31,213553.84,213553.84,,
11-04-2026,Max,18071.25,62681.03,11830.06,11830.06,10000.00,10000.00
11-04-2026,Min,9163.00,10250.68,7352.03,7352.03,461.97,462.03
11-04-2026,Avg,13916.16,28608.18,8898.08,8898.08,3746.54,3750.32
12-04-2026,Total,336622.91,700775.81,218843.08,218843.08,,
12-04-2026,Max,18134.95,65057.40,10676.78,10676.78,7399.84,7408.38
12-04-2026,Min,9796.55,10210.48,7143.03,7143.03,199.90,199.91
12-04-2026,Avg,14025.95,29198.99,9118.46,9118.46,3262.31,3263.58
13-04-2026,Total,368871.67,577361.63,190921.40,190921.40,,
13-04-2026,Max,20645.13,56779.63,11703.52,11703.52,10000.00,10000.00
13-04-2026,Min,10147.88,5406.83,3829.67,3829.67,620.43,624.32
13-04-2026,Avg,15369.65,24056.73,7955.06,7955.06,5507.71,5492.66
14-04-2026,Total,327512.97,554315.28,186788.83,186788.83,,
14-04-2026,Max,16548.85,55699.50,11211.73,11211.73,10000.00,10000.00
14-04-2026,Min,10384.20,4579.60,3580.70,3580.70,595.48,601.85
14-04-2026,Avg,13646.37,23096.47,7782.87,7782.87,5560.50,5547.21
15-04-2026,Total,343849.40,528006.80,164531.26,159759.26,,
15-04-2026,Max,18438.75,56811.88,11868.22,10051.76,10000.00,10000.00
15-04-2026,Min,10826.38,3474.38,2486.97,2486.96,834.83,839.72
15-04-2026,Avg,14327.06,22000.28,6855.47,6656.64,5915.18,5903.20
16-04-2026,Total,375415.67,520804.93,149245.80,147261.28,,
16-04-2026,Max,23399.45,55186.68,11412.33,9828.20,10000.00,10000.00
16-04-2026,Min,10423.05,2653.30,1820.11,1820.12,325.48,326.34
16-04-2026,Avg,15642.32,21700.21,6218.58,6135.89,5655.19,5619.70
17-04-2026,Total,450404.12,444070.73,114492.09,112465.87,,
17-04-2026,Max,33427.13,52836.50,9963.16,9055.89,10000.00,10000.00
17-04-2026,Min,10617.48,1494.98,1359.67,1359.65,299.61,299.62
17-04-2026,Avg,18766.84,18502.95,4770.50,4686.08,6257.09,6252.89
18-04-2026,Total,509796.64,412927.52,118414.75,115402.49,,
18-04-2026,Max,41414.55,47941.95,9599.76,9118.55,10000.00,10000.00
18-04-2026,Min,12649.00,1493.10,1325.60,1325.59,1165.89,1168.75
18-04-2026,Avg,21241.53,17205.31,4933.95,4808.44,6410.86,6396.21
19-04-2026,Total,378468.32,440323.16,121654.66,121654.67,,
19-04-2026,Max,25729.80,51194.30,8884.77,8884.78,10000.00,10000.00
19-04-2026,Min,10106.68,1624.35,1489.05,1489.05,299.73,299.73
19-04-2026,Avg,15769.51,18346.80,5068.94,5068.94,5992.47,5970.38
20-04-2026,Total,553994.48,400051.57,111447.85,111213.79,,
20-04-2026,Max,51162.23,46368.55,8895.18,8826.03,10000.00,10000.00
20-04-2026,Min,12679.98,1311.60,1176.29,1176.29,1088.62,1088.86
20-04-2026,Avg,23083.10,16668.82,4643.66,4633.91,6468.81,6465.17
21-04-2026,Total,516029.31,396096.85,113100.95,113100.97,,
21-04-2026,Max,44229.15,46546.88,9743.38,9743.39,10000.00,10000.00
21-04-2026,Min,11299.43,1390.80,1211.26,1211.26,1489.53,1491.00
21-04-2026,Avg,21501.22,16504.04,4712.54,4712.54,6480.18,6460.82
22-04-2026,Total,584980.24,405613.12,115320.44,114587.11,,
22-04-2026,Max,50136.55,47568.03,9893.13,9565.01,10000.00,10000.00
22-04-2026,Min,14446.33,1420.70,1195.99,1195.99,1096.51,1096.44
22-04-2026,Avg,24374.18,16900.55,4805.02,4774.46,6463.57,6443.26
23-04-2026,Total,554533.21,411157.68,113374.94,113374.94,,
23-04-2026,Max,48109.33,48805.85,8857.41,8857.41,10000.00,10000.00
23-04-2026,Min,12941.30,1533.73,1248.47,1248.47,1000.89,1000.90
23-04-2026,Avg,23105.55,17131.57,4723.96,4723.96,6462.84,6448.30
24-04-2026,Total,717589.95,381458.59,111088.36,110297.63,,
24-04-2026,Max,63485.98,45111.60,9983.84,9855.17,10000.00,10000.00
24-04-2026,Min,14599.93,1296.00,916.75,916.76,1577.64,1578.23
24-04-2026,Avg,29899.58,15894.11,4628.68,4595.73,6749.11,6715.24
25-04-2026,Total,700786.31,338851.33,101614.08,101614.09,,
25-04-2026,Max,58700.53,42151.60,9240.70,9240.70,10000.00,10000.00
25-04-2026,Min,14026.50,1120.30,736.52,736.52,1542.49,1542.72
25-04-2026,Avg,29199.43,14118.81,4233.92,4233.92,6849.14,6792.94
26-04-2026,Total,631769.10,342162.84,94199.69,94199.69,,
26-04-2026,Max,55918.95,42248.63,8080.20,8080.20,10000.00,10000.00
26-04-2026,Min,11860.33,952.33,777.41,777.41,1001.65,1001.65
26-04-2026,Avg,26323.71,14256.79,3924.99,3924.99,6462.35,6430.51
27-04-2026,Total,761649.16,299730.38,106222.20,106222.20,,
27-04-2026,Max,66801.78,36932.55,9401.02,9401.02,10000.00,10000.00
27-04-2026,Min,16115.48,1149.48,747.84,747.84,2074.73,2074.47
27-04-2026,Avg,31735.38,12488.77,4425.93,4425.93,7078.52,7052.21
28-04-2026,Total,601664.14,339553.10,110187.21,110187.22,,
28-04-2026,Max,49028.65,40713.10,9244.98,9244.98,10000.00,10000.00
28-04-2026,Min,13996.05,1226.60,989.92,989.92,1747.33,1748.50
28-04-2026,Avg,25069.34,14148.05,4591.13,4591.13,6764.59,6744.74
29-04-2026,Total,375662.24,441459.95,118802.75,118802.75,,
29-04-2026,Max,27258.75,49109.45,8651.88,8651.88,10000.00,10000.00
29-04-2026,Min,11014.45,2168.95,1181.55,1181.55,1579.94,1580.12
29-04-2026,Avg,15652.59,18394.16,4950.11,4950.11,6197.73,6178.36
30-04-2026,Total,291560.65,435015.62,100763.44,99445.37,,
30-04-2026,Max,24452.48,47420.15,7713.30,7479.71,10000.00,10000.00
30-04-2026,Min,7615.75,1667.80,1322.05,1322.05,1515.51,1515.51
30-04-2026,Avg,12148.36,18125.65,4198.48,4143.56,5587.12,5576.20
