Date,Hour,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
04-06-2026,Min,14079.13,1101.58,1094.76,1094.76,1283.93,1282.72
04-06-2026,Avg,18410.69,17059.62,5178.40,5178.40,5619.05,5620.62
05-06-2026,Total,425862.17,398389.16,117851.35,117851.35,,
05-06-2026,Max,31775.15,45371.75,8667.82,8667.82,10000.00,10000.00
05-06-2026,Min,11378.70,971.28,964.46,964.46,1048.30,1048.30
05-06-2026,Avg,17744.26,16599.55,4910.47,4910.47,5870.35,5865.42
06-06-2026,Total,331379.52,476200.39,144513.43,144513.43,,
06-06-2026,Max,23398.68,49233.98,9200.87,9200.87,10000.00,10000.00
06-06-2026,Min,10098.75,1771.83,1765.03,1765.03,1048.14,1048.14
06-06-2026,Avg,13807.48,19841.68,6021.39,6021.39,4813.68,4807.08
07-06-2026,Total,274122.08,457850.37,127817.15,127817.16,,
07-06-2026,Max,18940.50,46899.25,7855.38,7855.38,10000.00,10000.00
07-06-2026,Min,7875.40,1796.80,1789.99,1789.99,499.99,499.99
07-06-2026,Avg,11421.75,19077.10,5325.71,5325.72,4592.62,4594.89
08-06-2026,Total,358597.79,405765.86,120869.64,120869.64,,
08-06-2026,Max,35056.53,45163.63,8899.13,8899.13,10000.00,10000.00
08-06-2026,Min,10490.78,1118.23,1111.43,1111.43,1048.25,1048.25
08-06-2026,Avg,14941.57,16906.91,5036.24,5036.24,5294.12,5293.32
09-06-2026,Total,333613.95,451410.85,139929.06,139929.07,,
09-06-2026,Max,27767.88,48066.95,9560.73,9560.73,10000.00,10000.00
09-06-2026,Min,9794.70,1831.55,1824.74,1824.74,1048.34,1048.34
09-06-2026,Avg,13900.58,18808.79,5830.38,5830.38,5232.11,5237.80
10-06-2026,Total,362272.31,426269.02,133785.90,133785.91,,
10-06-2026,Max,28666.55,46242.55,10365.30,10365.30,10000.00,10000.00
10-06-2026,Min,10849.53,1584.48,1577.67,1577.67,1092.61,1092.61
10-06-2026,Avg,15094.68,17761.21,5574.41,5574.41,5428.42,5426.70
11-06-2026,Total,300317.29,470159.43,142846.53,142846.53,,
11-06-2026,Max,22298.08,49632.28,10085.01,10085.01,10000.00,10000.00
11-06-2026,Min,9471.53,2808.30,2676.65,2676.65,1150.30,1149.41
11-06-2026,Avg,12513.22,19589.98,5951.94,5951.94,4586.47,4582.29
12-06-2026,Total,261425.19,569947.45,130228.01,130228.01,,
12-06-2026,Max,14764.03,56180.43,8016.85,8016.85,10000.00,10000.00
12-06-2026,Min,8324.10,3294.98,2940.08,2940.08,876.79,877.69
12-06-2026,Avg,10892.72,23747.81,5426.17,5426.17,3755.06,3754.09
13-06-2026,Total,252416.27,584054.01,138493.45,138493.45,,
13-06-2026,Max,16022.28,54933.33,7131.28,7131.28,10000.00,10000.00
13-06-2026,Min,6549.80,5705.13,4699.29,4699.29,491.98,491.92
13-06-2026,Avg,10517.34,24335.58,5770.56,5770.56,3318.12,3320.09
14-06-2026,Total,231614.78,680673.97,147751.42,147751.42,,
14-06-2026,Max,15168.35,58147.20,7687.31,7687.31,6624.45,6645.73
14-06-2026,Min,5946.10,10035.93,4865.42,4865.42,199.56,199.56
14-06-2026,Avg,9650.62,28361.42,6156.31,6156.31,2461.10,2463.54
15-06-2026,Total,269082.73,570223.83,142208.06,142208.06,,
15-06-2026,Max,18217.98,53001.88,7605.08,7605.08,10000.00,10000.00
15-06-2026,Min,7520.58,4664.73,3888.70,3888.70,752.71,751.83
15-06-2026,Avg,11211.78,23759.33,5925.34,5925.34,3729.26,3730.31
16-06-2026,Total,320459.00,576780.41,141776.84,141776.84,,
16-06-2026,Max,19349.85,55064.15,7891.45,7891.45,10000.00,10000.00
16-06-2026,Min,8817.95,3510.40,2859.90,2859.90,1119.74,1119.69
16-06-2026,Avg,13352.46,24032.52,5907.37,5907.37,4289.43,4288.81
17-06-2026,Total,397788.15,458782.88,145533.66,145533.66,,
17-06-2026,Max,26852.15,47559.85,9100.81,9100.81,10000.00,10000.00
17-06-2026,Min,12202.65,1762.15,1755.34,1755.34,1092.65,1092.64
17-06-2026,Avg,16574.51,19115.95,6063.90,6063.90,4990.73,4983.48
18-06-2026,Total,524442.87,423178.43,156767.05,156767.05,,
18-06-2026,Max,35000.40,42448.95,10711.10,10711.10,10000.00,10000.00
18-06-2026,Min,16917.30,1841.90,1806.09,1806.09,1437.85,1436.32
18-06-2026,Avg,21851.79,17632.43,6531.96,6531.96,5840.59,5835.47
19-06-2026,Total,609005.36,362423.74,126261.43,126261.43,,
19-06-2026,Max,41560.28,41376.35,9617.63,9617.63,10000.00,10000.00
19-06-2026,Min,18009.90,1186.28,1179.47,1179.47,1555.72,1555.72
19-06-2026,Avg,25375.22,15100.99,5260.89,5260.89,6398.29,6372.74
20-06-2026,Total,505040.13,364107.22,141083.08,141083.08,,
20-06-2026,Max,38322.30,40833.38,10002.89,10002.89,10000.00,10000.00
20-06-2026,Min,16063.50,1283.70,1276.88,1276.88,1793.08,1793.27
20-06-2026,Avg,21043.34,15171.13,5878.46,5878.46,6228.48,6217.61
21-06-2026,Total,361402.13,424458.31,139431.49,139431.49,,
21-06-2026,Max,21563.18,46716.20,9209.22,9209.22,10000.00,10000.00
21-06-2026,Min,9103.95,1554.83,1554.81,1554.81,1045.72,1045.60
21-06-2026,Avg,15058.42,17685.76,5809.65,5809.65,5710.40,5705.26
22-06-2026,Total,487468.60,388420.10,143755.65,143755.65,,
22-06-2026,Max,34195.83,44409.38,10896.78,10896.78,10000.00,10000.00
22-06-2026,Min,15979.10,1402.98,1396.17,1396.17,1397.27,1397.28
22-06-2026,Avg,20311.19,16184.17,5989.82,5989.82,6253.23,6243.86
23-06-2026,Total,402031.22,439419.02,147709.29,147709.30,,
23-06-2026,Max,25389.05,48287.68,10455.10,10455.10,10000.00,10000.00
23-06-2026,Min,13308.55,1511.30,1504.50,1504.50,1278.10,1281.81
23-06-2026,Avg,16751.30,18309.13,6154.55,6154.55,5715.05,5716.63
24-06-2026,Total,346764.38,458003.56,161720.48,161720.48,,
24-06-2026,Max,23362.23,46932.08,11148.48,11148.48,10000.00,10000.00
24-06-2026,Min,11186.68,2254.68,2247.86,2247.86,1093.93,1093.90
24-06-2026,Avg,14448.52,19083.48,6738.35,6738.35,4767.68,4762.46
25-06-2026,Total,355203.43,463330.44,163755.96,163755.96,,
25-06-2026,Max,24950.25,46763.05,10283.48,10283.48,10000.00,10000.00
25-06-2026,Min,11571.60,3432.93,3426.12,3426.12,1148.03,1150.91
25-06-2026,Avg,14800.14,19305.44,6823.17,6823.17,4566.76,4565.72
26-06-2026,Total,421608.04,423971.68,139879.47,139879.47,,
26-06-2026,Max,28164.50,45952.63,9456.35,9456.35,10000.00,10000.00
26-06-2026,Min,13385.43,2005.63,1788.52,1788.52,1092.26,1092.26
26-06-2026,Avg,17567.00,17665.49,5828.31,5828.31,5537.66,5528.15
27-06-2026,Total,456638.29,388272.17,143034.95,143034.96,,
27-06-2026,Max,32718.78,42373.43,10357.21,10357.21,10000.00,10000.00
27-06-2026,Min,13746.95,1889.65,1692.14,1692.14,1265.91,1266.28
27-06-2026,Avg,19026.60,16178.01,5959.79,5959.79,6287.85,6282.33
28-06-2026,Total,469754.21,369629.21,144234.73,144234.73,,
28-06-2026,Max,27883.00,40859.45,10972.41,10972.41,10000.00,10000.00
28-06-2026,Min,13264.25,1910.30,1903.49,1903.49,1092.42,1092.42
28-06-2026,Avg,19573.09,15401.22,6009.78,6009.78,5965.30,5960.24
29-06-2026,Total,643104.41,392801.29,171077.03,171077.03,,
29-06-2026,Max,46765.05,43077.48,13364.13,13364.13,10000.00,10000.00
29-06-2026,Min,20033.70,1996.78,1989.95,1989.95,1612.55,1612.57
29-06-2026,Avg,26796.02,16366.72,7128.21,7128.21,6438.16,6434.95
