Date,Hour,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
10-02-2026,Max,25677.50,48360.55,12673.38,12673.38,7023.38,7056.02
10-02-2026,Min,14193.98,14680.50,7729.42,7729.42,1777.53,1777.93
10-02-2026,Avg,17324.90,27514.75,10072.98,10072.98,3230.19,3233.29
11-02-2026,Total,421711.19,656065.61,248086.17,248086.17,,
11-02-2026,Max,26153.45,49439.03,13127.56,13127.56,9950.35,9950.41
11-02-2026,Min,12929.58,13738.15,7553.12,7553.12,1989.19,1989.57
11-02-2026,Avg,17571.30,27336.07,10336.92,10336.92,3430.31,3432.61
12-02-2026,Total,422259.36,599817.49,233153.34,233153.34,,
12-02-2026,Max,27722.20,46422.90,12250.58,12250.58,10000.00,10000.00
12-02-2026,Min,12669.13,11861.00,7474.83,7474.83,2015.55,2014.92
12-02-2026,Avg,17594.14,24992.40,9714.72,9714.72,3856.03,3856.17
13-02-2026,Total,412582.93,588591.34,235298.09,235298.09,,
13-02-2026,Max,26894.65,46015.60,12984.13,12984.13,10000.00,10000.00
13-02-2026,Min,12470.40,12341.35,7294.13,7294.13,2080.46,2081.98
13-02-2026,Avg,17190.96,24524.64,9804.09,9804.09,3759.42,3765.14
14-02-2026,Total,377874.99,595190.82,220680.24,220680.24,,
14-02-2026,Max,25566.08,46207.80,11015.85,11015.85,10000.00,10000.00
14-02-2026,Min,11690.88,12142.25,6741.62,6741.62,1958.84,1960.20
14-02-2026,Avg,15744.79,24799.62,9195.01,9195.01,3569.75,3582.15
15-02-2026,Total,359235.25,633018.21,218298.96,218298.96,,
15-02-2026,Max,21814.45,46764.35,11080.94,11080.94,6512.20,6528.61
15-02-2026,Min,11069.65,14307.00,7266.84,7266.84,1430.21,1429.71
15-02-2026,Avg,14968.14,26375.76,9095.79,9095.79,2862.44,2865.13
16-02-2026,Total,405864.85,555852.68,226631.79,226631.79,,
16-02-2026,Max,26106.58,41278.38,11434.48,11434.48,10000.00,10000.00
16-02-2026,Min,13393.73,11209.40,7855.34,7855.34,2076.77,2077.50
16-02-2026,Avg,16911.04,23160.53,9442.99,9442.99,3803.78,3808.91
17-02-2026,Total,401109.76,581323.03,237598.40,237598.40,,
17-02-2026,Max,26516.43,43517.40,12793.64,12793.64,10000.00,10000.00
17-02-2026,Min,12937.60,11950.08,7617.90,7617.90,2095.32,2101.47
17-02-2026,Avg,16712.91,24221.79,9899.93,9899.93,3592.15,3606.39
18-02-2026,Total,401051.37,549251.81,222105.86,222105.86,,
18-02-2026,Max,25881.48,42117.10,11087.88,11087.88,10000.00,10000.00
18-02-2026,Min,13781.25,9671.60,7376.10,7376.10,1964.83,1963.19
18-02-2026,Avg,16710.47,22885.49,9254.41,9254.41,3946.84,3938.45
19-02-2026,Total,413615.03,562257.40,228797.38,228797.38,,
19-02-2026,Max,25746.30,43989.25,12402.99,12402.99,10000.00,10000.00
19-02-2026,Min,13514.25,10550.03,7291.95,7291.95,1782.40,1785.71
19-02-2026,Avg,17233.96,23427.39,9533.22,9533.22,3996.71,3997.29
20-02-2026,Total,384851.76,592306.11,230137.72,230137.72,,
20-02-2026,Max,24171.00,46143.28,11704.74,11704.74,10000.00,10000.00
20-02-2026,Min,12406.28,11144.25,7187.66,7187.66,1734.69,1735.13
20-02-2026,Avg,16035.49,24679.42,9589.07,9589.07,3754.49,3757.06
21-02-2026,Total,383367.15,604371.28,229836.49,229836.49,,
21-02-2026,Max,24524.93,46612.58,11996.62,11996.62,9997.27,9997.06
21-02-2026,Min,11108.50,13920.28,6084.88,6084.88,1585.59,1589.38
21-02-2026,Avg,15973.63,25182.14,9576.52,9576.52,3346.97,3354.78
22-02-2026,Total,405689.43,665192.05,237176.28,237176.28,,
22-02-2026,Max,24163.23,51560.65,12561.28,12561.28,7723.40,7770.77
22-02-2026,Min,11914.33,15824.33,6677.51,6677.51,1105.48,1102.87
22-02-2026,Avg,16903.73,27716.34,9882.35,9882.35,2984.61,2986.85
23-02-2026,Total,429131.87,566404.10,255544.74,255544.74,,
23-02-2026,Max,26621.13,43777.15,12769.28,12769.28,10000.00,10000.00
23-02-2026,Min,15108.10,12668.00,8867.30,8867.30,1780.69,1782.40
23-02-2026,Avg,17880.49,23600.17,10647.70,10647.70,4065.25,4068.64
24-02-2026,Total,468710.26,537667.31,245151.55,245151.55,,
24-02-2026,Max,27302.03,44017.00,12478.12,12478.12,10000.00,10000.00
24-02-2026,Min,16551.85,11560.63,8537.00,8537.00,1948.02,1949.28
24-02-2026,Avg,19529.59,22402.80,10214.65,10214.65,4227.54,4220.32
25-02-2026,Total,440234.54,497117.28,225601.51,225601.51,,
25-02-2026,Max,28738.23,39135.73,10849.50,10849.50,10000.00,10000.00
25-02-2026,Min,14057.78,10345.40,7385.10,7385.10,2010.52,2009.61
25-02-2026,Avg,18343.11,20713.22,9400.06,9400.06,4409.38,4404.62
26-02-2026,Total,466404.92,517590.35,240483.35,240483.35,,
26-02-2026,Max,30591.43,40134.70,12259.34,12259.34,10000.00,10000.00
26-02-2026,Min,15695.10,9968.13,7206.32,7206.32,2014.62,2008.11
26-02-2026,Avg,19433.54,21566.26,10020.14,10020.14,4529.18,4507.41
27-02-2026,Total,487670.38,538776.90,262633.60,262633.60,,
27-02-2026,Max,31175.43,42215.73,13350.15,13350.15,10000.00,10000.00
27-02-2026,Min,16530.15,11072.35,8254.65,8254.65,2103.43,2102.65
27-02-2026,Avg,20319.60,22449.04,10943.07,10943.07,4627.86,4618.26
28-02-2026,Total,429898.02,576587.04,253663.81,253663.81,,
28-02-2026,Max,27420.60,43894.80,12877.11,12877.11,10000.00,10000.00
28-02-2026,Min,13246.88,12595.20,8164.10,8164.10,1821.70,1817.12
28-02-2026,Avg,17912.42,24024.46,10569.33,10569.33,4129.83,4129.60
