date,hour,exchange,mcp,mcv,buy_volume,sell_volume
2026-04-05,9.0,IEX,1.95279,7280.73,9460.83,29812.03
2026-04-05,10.0,IEX,1.2593699999999999,8163.58,9633.98,42680.65
2026-04-05,11.0,IEX,0.5277000000000001,8213.85,8275.93,50465.78
2026-04-05,12.0,IEX,0.75427,8864.4,9104.4,53707.93
2026-04-05,13.0,IEX,0.98338,9387.73,9741.63,54775.65
2026-04-05,14.0,IEX,0.9833500000000001,9567.7,9796.1,56001.2
2026-04-05,15.0,IEX,1.24311,10360.48,10792.68,50806.45
2026-04-05,16.0,IEX,1.64383,10378.78,11103.33,42849.53
2026-04-05,17.0,IEX,2.2496,8297.87,11139.8,31307.28
2026-04-05,18.0,IEX,3.0626100000000003,6655.45,11235.4,20283.23
2026-04-05,19.0,IEX,4.570939999999999,7900.57,13343.13,15088.15
2026-04-05,20.0,IEX,5.03869,7794.63,13409.1,13033.85
2026-04-05,21.0,IEX,4.48556,7436.77,13037.63,13898.53
2026-04-05,22.0,IEX,4.39231,7090.94,12545.3,13389.43
2026-04-05,23.0,IEX,4.16123,6264.61,12490.23,12805.9
2026-04-05,24.0,IEX,4.47582,5364.03,11892.7,10884.3
2026-04-06,1.0,IEX,4.387989999999999,5892.3,13659.48,10110.1
2026-04-06,2.0,IEX,4.17012,6498.13,14259.03,12422.85
2026-04-06,3.0,IEX,3.9223600000000003,7080.98,14682.35,14683.73
2026-04-06,4.0,IEX,3.84932,7422.88,15001.0,15946.7
2026-04-06,5.0,IEX,3.90116,7886.55,15453.43,16097.55
2026-04-06,6.0,IEX,4.1588,8020.07,16012.08,14910.48
2026-04-06,7.0,IEX,5.12863,10194.5,19376.03,14849.98
2026-04-06,8.0,IEX,3.81109,9154.27,17201.15,18320.85
2026-04-06,9.0,IEX,2.16545,7745.08,11473.0,30128.35
2026-04-06,10.0,IEX,1.31354,9060.59,10841.65,42603.4
2026-04-06,11.0,IEX,0.98342,8127.48,8863.38,47639.05
2026-04-06,12.0,IEX,0.9835,8757.13,9380.53,49402.33
2026-04-06,13.0,IEX,0.98377,9865.3,10375.95,50691.85
2026-04-06,14.0,IEX,0.98357,9672.23,10083.13,51490.68
2026-04-06,15.0,IEX,1.26447,9652.33,10273.55,46352.9
2026-04-06,16.0,IEX,1.63323,10654.45,11499.7,41368.5
2026-04-06,17.0,IEX,2.29966,9188.65,13065.38,31614.95
2026-04-06,18.0,IEX,2.92482,6828.24,13794.65,20785.83
2026-04-06,19.0,IEX,4.3199,6998.15,14937.7,13540.63
2026-04-06,20.0,IEX,5.2493,6182.93,14771.6,10291.45
2026-04-06,21.0,IEX,4.22582,6249.69,13713.78,11669.75
2026-04-06,22.0,IEX,3.90189,5806.73,12866.65,11584.35
2026-04-06,23.0,IEX,3.85894,4867.5,12982.6,10758.35
2026-04-06,24.0,IEX,4.1832,4547.95,12854.23,9462.78
2026-04-07,1.0,IEX,3.51856,5397.18,12121.98,12127.58
2026-04-07,2.0,IEX,3.48634,6311.58,12909.65,14407.1
2026-04-07,3.0,IEX,3.49647,6992.05,13613.68,16467.25
2026-04-07,4.0,IEX,3.49377,7599.47,14282.2,18135.0
2026-04-07,5.0,IEX,3.61112,7643.75,14372.95,18053.7
2026-04-07,6.0,IEX,3.70319,7204.48,13957.98,15875.6
2026-04-07,7.0,IEX,4.23475,9259.08,16629.25,15442.0
2026-04-07,8.0,IEX,3.38296,9046.58,15714.73,20503.9
2026-04-07,9.0,IEX,2.15776,8561.08,11781.65,33679.68
2026-04-07,10.0,IEX,1.45309,9563.93,11283.58,45357.58
2026-04-07,11.0,IEX,0.7420399999999999,9028.78,9540.35,52566.3
2026-04-07,12.0,IEX,0.8624400000000001,8727.5,9406.9,54002.88
2026-04-07,13.0,IEX,0.9830599999999999,8711.6,9320.9,54348.8
2026-04-07,14.0,IEX,0.89116,8705.58,9233.38,55339.53
2026-04-07,15.0,IEX,0.9877999999999999,9913.47,10339.18,51543.13
2026-04-07,16.0,IEX,1.6985999999999999,11636.28,12371.95,45443.65
2026-04-07,17.0,IEX,2.08479,9419.34,12384.5,36173.6
2026-04-07,18.0,IEX,2.3266,6290.45,10891.58,25032.05
2026-04-07,19.0,IEX,3.6330500000000003,6208.83,12364.83,16443.33
2026-04-07,20.0,IEX,4.38636,6023.85,12984.13,12646.83
2026-04-07,21.0,IEX,3.6996700000000002,5444.7,11386.83,13468.43
2026-04-07,22.0,IEX,3.55127,5385.1,11068.68,14361.75
2026-04-07,23.0,IEX,3.31974,4727.55,11010.45,13304.8
2026-04-07,24.0,IEX,3.38857,4646.92,11009.2,11926.38
2026-04-08,1.0,IEX,3.1982399999999997,6289.02,12392.65,14329.1
2026-04-08,2.0,IEX,3.14076,6913.69,12928.23,16678.7
2026-04-08,3.0,IEX,3.3525500000000004,7688.18,13877.78,18447.15
2026-04-08,4.0,IEX,3.39756,8097.85,14364.18,19894.0
2026-04-08,5.0,IEX,3.4868099999999997,8124.73,14710.95,19101.63
2026-04-08,6.0,IEX,3.45136,6359.88,12802.35,16022.75
2026-04-08,7.0,IEX,4.0223,6636.78,13469.43,13414.65
2026-04-08,8.0,IEX,2.9437800000000003,7358.1,13305.35,18016.33
2026-04-08,9.0,IEX,1.49296,9846.43,11716.25,35254.65
2026-04-08,10.0,IEX,1.40825,9902.19,11269.7,46993.75
2026-04-08,11.0,IEX,0.95505,9377.55,9790.25,53325.88
2026-04-08,12.0,IEX,0.98311,10112.8,10567.0,56617.5
2026-04-08,13.0,IEX,0.9830399999999999,10461.65,10953.35,57807.55
2026-04-08,14.0,IEX,0.72974,10556.35,10958.4,59255.1
2026-04-08,15.0,IEX,0.985,11350.68,11778.13,54760.4
2026-04-08,16.0,IEX,1.57484,12020.2,12606.63,47189.45
2026-04-08,17.0,IEX,1.9949000000000001,9939.04,12639.93,36330.18
2026-04-08,18.0,IEX,2.28011,6879.25,11239.65,23270.35
2026-04-08,19.0,IEX,3.8348400000000002,7069.23,13572.0,14452.88
2026-04-08,20.0,IEX,4.39743,7111.88,14012.83,12481.08
2026-04-08,21.0,IEX,3.8496300000000003,6710.38,13166.35,13289.35
2026-04-08,22.0,IEX,3.5949400000000002,5986.54,12014.93,13771.6
2026-04-08,23.0,IEX,3.59025,5623.93,12615.48,12744.48
2026-04-08,24.0,IEX,3.84933,5384.38,12704.0,10896.33
2026-04-09,1.0,IEX,3.5323200000000003,7594.95,14366.68,16221.35
2026-04-09,2.0,IEX,3.397,8227.58,14596.93,19073.15
2026-04-09,3.0,IEX,3.4482199999999996,8788.21,15179.45,20852.1
2026-04-09,4.0,IEX,3.40627,9149.94,15519.95,22344.53
2026-04-09,5.0,IEX,3.5393600000000003,9067.22,15603.53,21321.93
2026-04-09,6.0,IEX,3.7703800000000003,7849.82,14368.98,17656.35
2026-04-09,7.0,IEX,5.07966,8594.26,16835.1,15059.75
2026-04-09,8.0,IEX,3.51703,8652.8,15883.45,19676.18
2026-04-09,9.0,IEX,1.87153,9057.98,11784.75,36599.73
2026-04-09,10.0,IEX,1.2503199999999999,9829.42,11278.93,49517.05
2026-04-09,11.0,IEX,0.9675499999999999,10106.28,10647.43,55916.25
2026-04-09,12.0,IEX,0.98336,10576.13,10948.53,58527.93
2026-04-09,13.0,IEX,0.9831,10275.13,10647.53,59308.75
2026-04-09,14.0,IEX,0.64366,9799.38,10447.1,60235.6
2026-04-09,15.0,IEX,1.02542,11113.56,11545.4,55750.38
2026-04-09,16.0,IEX,1.6213499999999998,11557.65,12351.33,48047.03
2026-04-09,17.0,IEX,2.03057,10205.28,13085.83,37381.75
2026-04-09,18.0,IEX,2.7247399999999997,7775.65,13528.73,23705.7
2026-04-09,19.0,IEX,5.36332,9366.33,17680.7,15204.6
2026-04-09,20.0,IEX,5.88272,8660.51,17145.08,13831.93
2026-04-09,21.0,IEX,4.84111,8476.15,15567.28,15030.68
2026-04-09,22.0,IEX,4.33242,7950.24,14559.05,15331.68
2026-04-09,23.0,IEX,4.402270000000001,7309.99,15013.38,14056.33
2026-04-09,24.0,IEX,4.67478,7164.87,15017.95,12245.2
2026-04-10,1.0,IEX,4.1563,7915.5,15234.73,12487.53
2026-04-10,2.0,IEX,3.91936,8600.42,15201.98,14327.2
2026-04-10,3.0,IEX,3.87636,9057.96,15770.35,16143.38
2026-04-10,4.0,IEX,3.9005300000000003,9438.8,16205.38,17464.83
2026-04-10,5.0,IEX,3.89829,9041.87,15723.15,17350.8
2026-04-10,6.0,IEX,4.33521,7971.27,14832.75,14991.53
2026-04-10,7.0,IEX,5.31993,8767.79,16582.75,14338.95
2026-04-10,8.0,IEX,3.4618200000000003,8507.65,14696.65,19965.95
2026-04-10,9.0,IEX,1.89035,8755.5,10861.23,35320.33
2026-04-10,10.0,IEX,1.09653,8904.53,10024.13,47789.83
2026-04-10,11.0,IEX,0.62199,8666.18,8865.4,55010.28
2026-04-10,12.0,IEX,0.58105,9210.38,9449.4,58206.2
2026-04-10,13.0,IEX,0.48968,9120.0,9337.7,58396.53
2026-04-10,14.0,IEX,0.34808999999999996,8893.68,9073.88,59105.6
2026-04-10,15.0,IEX,0.98348,9580.1,9907.95,54839.53
2026-04-10,16.0,IEX,1.66944,10643.56,11491.75,47577.13
2026-04-10,17.0,IEX,2.0739099999999997,10059.24,12837.58,36070.65
2026-04-10,18.0,IEX,2.88648,7337.98,13155.18,21858.45
2026-04-10,19.0,IEX,6.57468,8516.97,16631.18,13857.6
2026-04-10,20.0,IEX,9.150120000000001,8376.97,18287.98,12306.78
2026-04-10,21.0,IEX,6.00048,9055.15,17832.53,13449.05
2026-04-10,22.0,IEX,5.38274,8507.6,15938.88,13625.95
2026-04-10,23.0,IEX,4.8949,7716.48,15332.63,12751.78
2026-04-10,24.0,IEX,5.01463,7701.63,15426.7,11077.35
2026-04-11,1.0,IEX,4.54131,8174.73,15469.45,12185.03
2026-04-11,2.0,IEX,4.16474,8369.65,15334.25,13946.05
2026-04-11,3.0,IEX,4.08044,8854.25,15876.48,15330.0
2026-04-11,4.0,IEX,4.17216,8828.28,15892.55,16028.2
2026-04-11,5.0,IEX,4.21727,8245.05,15183.58,15681.68
2026-04-11,6.0,IEX,3.94013,7623.9,14236.7,14845.48
2026-04-11,7.0,IEX,5.40416,8205.25,16123.88,13791.3
2026-04-11,8.0,IEX,3.11291,8144.31,13891.55,20168.43
2026-04-11,9.0,IEX,1.4390399999999999,8434.85,10034.6,34660.98
2026-04-11,10.0,IEX,1.01647,8719.04,9929.05,46849.4
2026-04-11,11.0,IEX,0.46197000000000005,8931.25,9163.0,57283.98
2026-04-11,12.0,IEX,0.48102999999999996,9783.8,10097.98,62570.2
2026-04-11,13.0,IEX,0.87248,10161.09,11038.95,62681.03
2026-04-11,14.0,IEX,0.6918500000000001,10508.58,11300.05,62650.8
2026-04-11,15.0,IEX,0.98364,11521.9,12391.2,57806.63
2026-04-11,16.0,IEX,1.5227,11830.06,12493.9,48526.4
2026-04-11,17.0,IEX,1.84088,10005.73,12115.8,35434.6
2026-04-11,18.0,IEX,2.8641300000000003,7704.08,13155.13,22033.65
2026-04-11,19.0,IEX,7.6386,8901.68,17041.18,13620.28
2026-04-11,20.0,IEX,10.0,7918.7,18071.25,11745.5
2026-04-11,21.0,IEX,8.03147,8980.08,17461.25,13166.58
2026-04-11,22.0,IEX,5.732270000000001,8561.47,15841.48,13268.55
2026-04-11,23.0,IEX,6.53206,7794.08,15981.8,12070.88
2026-04-11,24.0,IEX,6.17529,7352.03,15862.68,10250.68
2026-04-12,1.0,IEX,6.39013,8799.13,17813.68,10210.48
2026-04-12,2.0,IEX,5.05159,9597.18,17986.8,12083.83
2026-04-12,3.0,IEX,5.00035,9840.2,17799.65,13353.18
2026-04-12,4.0,IEX,4.99925,9832.79,17672.13,14284.15
2026-04-12,5.0,IEX,4.94959,9576.2,17372.45,14290.8
2026-04-12,6.0,IEX,4.58716,8307.73,15324.55,13620.98
2026-04-12,7.0,IEX,4.974600000000001,7743.02,15527.03,12652.48
2026-04-12,8.0,IEX,3.1451,7572.18,13310.78,19118.95
2026-04-12,9.0,IEX,0.65812,8877.85,10243.93,35053.93
2026-04-12,10.0,IEX,0.20056000000000002,8844.71,9913.03,48912.33
2026-04-12,11.0,IEX,0.21261000000000002,9734.45,9796.55,60315.28
2026-04-12,12.0,IEX,0.20054,10101.8,10163.85,64087.85
2026-04-12,13.0,IEX,0.20022,10200.44,10262.2,65057.4
2026-04-12,14.0,IEX,0.1999,10110.73,10172.23,64148.4
2026-04-12,15.0,IEX,0.42008,10676.78,10814.18,59319.18
2026-04-12,16.0,IEX,0.94078,9960.35,10440.0,50113.7
2026-04-12,17.0,IEX,1.27799,9194.13,10716.18,37548.45
2026-04-12,18.0,IEX,2.3450300000000004,7143.03,11253.9,23538.3
2026-04-12,19.0,IEX,4.48402,8572.97,15666.85,16107.83
2026-04-12,20.0,IEX,7.39984,9037.97,17874.38,13092.5
2026-04-12,21.0,IEX,5.93555,9758.66,18134.95,14355.05
2026-04-12,22.0,IEX,5.13303,9848.33,17157.18,14624.63
2026-04-12,23.0,IEX,4.79987,8087.63,15973.9,13289.18
2026-04-12,24.0,IEX,4.78963,7424.82,15232.53,11596.95
2026-04-13,1.0,IEX,10.0,7176.82,18271.63,7641.63
2026-04-13,2.0,IEX,9.12548,8002.01,17462.08,9081.55
2026-04-13,3.0,IEX,8.449489999999999,8733.59,17375.95,10569.28
2026-04-13,4.0,IEX,6.44021,8970.34,17183.5,11661.95
2026-04-13,5.0,IEX,5.299300000000001,8536.55,16510.53,12011.43
2026-04-13,6.0,IEX,6.749560000000001,7453.64,16344.98,10847.25
2026-04-13,7.0,IEX,8.70009,6467.41,18149.3,9745.35
2026-04-13,8.0,IEX,3.46381,7545.35,14723.75,16389.0
2026-04-13,9.0,IEX,1.89753,8954.53,11453.63,31242.43
2026-04-13,10.0,IEX,1.56737,9076.35,11584.85,42618.18
2026-04-13,11.0,IEX,1.04962,9505.6,10405.48,51827.23
2026-04-13,12.0,IEX,0.98346,10250.43,11076.83,55859.88
2026-04-13,13.0,IEX,0.98315,9815.83,10642.23,56332.23
2026-04-13,14.0,IEX,0.6204299999999999,9377.95,10147.88,56779.63
2026-04-13,15.0,IEX,0.98357,10807.85,11634.48,53416.48
2026-04-13,16.0,IEX,1.667,11703.52,12851.18,43711.18
2026-04-13,17.0,IEX,2.3626799999999997,9695.46,14192.23,30938.93
2026-04-13,18.0,IEX,3.54604,7224.11,14382.98,17404.88
2026-04-13,19.0,IEX,8.2962,6205.44,17794.38,9856.85
2026-04-13,20.0,IEX,10.0,4939.78,20645.13,8160.58
2026-04-13,21.0,IEX,10.0,6300.85,19717.68,9521.65
2026-04-13,22.0,IEX,10.0,5871.75,18086.83,9062.55
2026-04-13,23.0,IEX,10.0,4476.57,18941.78,7274.68
2026-04-13,24.0,IEX,10.0,3829.67,19292.38,5406.83
2026-04-14,1.0,IEX,10.0,5083.75,14453.25,5343.05
2026-04-14,2.0,IEX,10.0,6620.6,15160.88,7107.8
2026-04-14,3.0,IEX,8.937040000000001,7499.75,14963.55,9196.63
2026-04-14,4.0,IEX,5.014390000000001,7560.12,14818.63,10947.63
2026-04-14,5.0,IEX,4.82305,7351.48,14691.15,11151.95
2026-04-14,6.0,IEX,9.95461,7331.99,15591.83,8908.98
2026-04-14,7.0,IEX,9.68735,6868.1,16287.65,8755.88
2026-04-14,8.0,IEX,3.30036,7210.45,12864.33,15805.3
2026-04-14,9.0,IEX,1.75472,9679.03,11494.15,32492.7
2026-04-14,10.0,IEX,0.93932,10077.03,11178.83,44148.85
2026-04-14,11.0,IEX,0.98339,10025.35,10384.2,52410.78
2026-04-14,12.0,IEX,0.98341,10336.48,10904.08,54080.3
2026-04-14,13.0,IEX,0.96248,10509.7,11087.83,55196.6
2026-04-14,14.0,IEX,0.59548,10072.08,10654.13,55699.5
2026-04-14,15.0,IEX,0.98763,11055.88,11420.98,51123.88
2026-04-14,16.0,IEX,1.53651,11211.73,11811.25,41913.73
2026-04-14,17.0,IEX,2.12024,10321.5,13303.93,31134.98
2026-04-14,18.0,IEX,3.33886,7042.93,12898.35,17560.58
2026-04-14,19.0,IEX,7.53321,6724.43,15221.08,9067.95
2026-04-14,20.0,IEX,10.0,4845.98,16390.35,6622.28
2026-04-14,21.0,IEX,10.0,6076.43,16548.85,7859.63
2026-04-14,22.0,IEX,10.0,5520.3,15761.23,7303.5
2026-04-14,23.0,IEX,10.0,4183.04,14825.58,5903.2
2026-04-14,24.0,IEX,10.0,3580.7,14796.88,4579.6
2026-04-15,1.0,IEX,10.0,3501.37,14747.8,3796.18
2026-04-15,2.0,IEX,10.0,4449.22,14845.48,4998.7
2026-04-15,3.0,IEX,9.88214,5965.9,14569.33,6967.03
2026-04-15,4.0,IEX,6.855090000000001,6741.91,15107.15,8793.3
2026-04-15,5.0,IEX,6.87363,6540.08,15111.05,9069.45
2026-04-15,6.0,IEX,9.74966,6536.7,14985.25,8224.68
2026-04-15,7.0,IEX,9.96719,5638.92,15735.08,7348.13
2026-04-15,8.0,IEX,3.85712,6993.02,13173.78,14577.35
2026-04-15,9.0,IEX,1.94703,8625.13,11576.58,31326.0
2026-04-15,10.0,IEX,1.7650299999999999,9259.65,11686.13,41610.35
2026-04-15,11.0,IEX,1.49479,9400.8,10826.38,50412.1
2026-04-15,12.0,IEX,1.00187,9835.93,11665.43,54281.88
2026-04-15,13.0,IEX,1.00121,9817.88,11798.63,56190.45
2026-04-15,14.0,IEX,0.8348300000000001,9540.74,11409.88,56811.88
2026-04-15,15.0,IEX,1.3869,11302.1,13022.1,50360.35
2026-04-15,16.0,IEX,1.8256400000000002,11868.22,14271.9,41096.03
2026-04-15,17.0,IEX,2.47308,9235.78,14210.23,31616.6
2026-04-15,18.0,IEX,3.46417,6907.7,12847.25,17555.3
2026-04-15,19.0,IEX,7.5849899999999995,5649.17,14568.58,8166.95
2026-04-15,20.0,IEX,10.0,3621.12,17784.93,5420.13
2026-04-15,21.0,IEX,10.0,4045.78,17191.53,5828.18
2026-04-15,22.0,IEX,10.0,3808.95,16987.18,5599.6
2026-04-15,23.0,IEX,10.0,2758.22,18438.75,4481.8
2026-04-15,24.0,IEX,10.0,2486.97,17289.0,3474.38
2026-04-16,1.0,IEX,10.0,2350.0,16431.2,2653.3
2026-04-16,2.0,IEX,10.0,3662.02,15521.83,4241.53
2026-04-16,3.0,IEX,10.0,5072.1,15760.53,6010.4
2026-04-16,4.0,IEX,8.21427,5732.98,16021.53,7211.7
2026-04-16,5.0,IEX,7.425050000000001,5804.25,16189.38,7554.13
2026-04-16,6.0,IEX,5.99996,6012.55,16072.0,8850.88
2026-04-16,7.0,IEX,7.22762,8698.53,19169.2,11268.5
2026-04-16,8.0,IEX,3.55495,7088.55,14906.68,17206.83
2026-04-16,9.0,IEX,2.05038,8288.31,12009.48,31299.73
2026-04-16,10.0,IEX,1.80495,9368.7,12264.05,41890.65
2026-04-16,11.0,IEX,1.2446400000000002,9361.08,11182.78,50740.88
2026-04-16,12.0,IEX,1.00123,9490.48,11539.78,53146.3
2026-04-16,13.0,IEX,0.6917000000000001,8959.8,11120.9,54265.5
2026-04-16,14.0,IEX,0.32548,8498.35,10423.05,55186.68
2026-04-16,15.0,IEX,1.06303,9656.28,11985.03,50600.8
2026-04-16,16.0,IEX,1.8166,11412.33,14833.63,42970.9
2026-04-16,17.0,IEX,2.5321599999999997,8798.75,15339.98,31141.83
2026-04-16,18.0,IEX,3.3852399999999996,6462.13,14290.48,17489.95
2026-04-16,19.0,IEX,7.38739,4219.85,17272.25,7086.48
2026-04-16,20.0,IEX,10.0,1820.11,21789.8,3961.63
2026-04-16,21.0,IEX,10.0,2105.95,17357.5,4230.85
2026-04-16,22.0,IEX,10.0,2221.27,19100.83,4346.18
2026-04-16,23.0,IEX,10.0,2227.89,23399.45,4300.1
2026-04-16,24.0,IEX,10.0,1933.54,21434.33,3149.2
2026-04-17,1.0,IEX,10.0,1359.67,25409.6,1494.98
2026-04-17,2.0,IEX,10.0,1487.12,19688.8,1757.83
2026-04-17,3.0,IEX,10.0,1804.6,17544.1,2181.6
2026-04-17,4.0,IEX,10.0,2487.93,16919.28,2942.13
2026-04-17,5.0,IEX,10.0,2477.62,17527.23,3042.23
2026-04-17,6.0,IEX,10.0,2731.09,16913.45,3361.3
2026-04-17,7.0,IEX,10.0,5059.89,19792.85,5775.0
2026-04-17,8.0,IEX,4.0453600000000005,7243.3,17065.13,13763.73
2026-04-17,9.0,IEX,2.15895,7635.0,13662.7,28935.65
2026-04-17,10.0,IEX,1.34468,7488.42,11765.03,38548.73
2026-04-17,11.0,IEX,0.97517,7438.52,10617.48,47305.03
2026-04-17,12.0,IEX,0.9624299999999999,7780.53,11043.25,50524.08
2026-04-17,13.0,IEX,0.29988,7463.37,10952.78,52037.4
2026-04-17,14.0,IEX,0.29961,7242.62,10764.53,52836.5
2026-04-17,15.0,IEX,1.27719,8849.0,12771.58,47914.3
2026-04-17,16.0,IEX,2.09177,9963.16,15275.78,38321.95
2026-04-17,17.0,IEX,2.80117,8191.52,16266.35,26063.0
2026-04-17,18.0,IEX,4.158930000000001,6955.92,15178.53,11839.15
2026-04-17,19.0,IEX,9.75507,2841.65,18721.53,3711.23
2026-04-17,20.0,IEX,10.0,1431.86,27226.4,2240.78
2026-04-17,21.0,IEX,10.0,1690.34,27709.55,2499.25
2026-04-17,22.0,IEX,10.0,1781.09,31210.33,2590.0
2026-04-17,23.0,IEX,10.0,1620.72,33427.13,2429.63
2026-04-17,24.0,IEX,10.0,1467.15,32950.73,1955.25
2026-04-18,1.0,IEX,10.0,1347.78,29388.23,1493.1
2026-04-18,2.0,IEX,10.0,1509.06,22499.28,1789.78
2026-04-18,3.0,IEX,10.0,1847.34,19389.13,2234.35
2026-04-18,4.0,IEX,10.0,2626.67,18632.35,3090.88
2026-04-18,5.0,IEX,10.0,3024.03,19265.25,3584.83
2026-04-18,6.0,IEX,10.0,2822.62,19189.73,3462.83
2026-04-18,7.0,IEX,10.0,5052.07,21540.6,5777.18
2026-04-18,8.0,IEX,4.2365900000000005,6885.63,18195.0,12472.9
2026-04-18,9.0,IEX,2.2499499999999997,7767.43,14974.78,26540.68
2026-04-18,10.0,IEX,2.06187,8523.5,14043.95,36183.25
2026-04-18,11.0,IEX,1.8118299999999998,9031.72,12649.0,42797.63
2026-04-18,12.0,IEX,1.57619,9189.6,12718.65,46614.4
2026-04-18,13.0,IEX,1.4735,8819.3,12719.13,47374.2
2026-04-18,14.0,IEX,1.16589,8883.9,13195.68,47941.95
2026-04-18,15.0,IEX,1.7442,9599.76,15199.5,43806.3
2026-04-18,16.0,IEX,2.2672800000000004,9149.89,16532.53,35936.35
2026-04-18,17.0,IEX,2.64779,7335.03,17688.1,25928.98
2026-04-18,18.0,IEX,3.6255100000000002,5140.7,16439.08,11472.6
2026-04-18,19.0,IEX,9.000129999999999,2770.62,21314.98,3613.48
2026-04-18,20.0,IEX,10.0,1330.73,28707.48,2139.65
2026-04-18,21.0,IEX,10.0,1500.09,29655.13,2309.0
2026-04-18,22.0,IEX,10.0,1512.58,35752.25,2321.5
2026-04-18,23.0,IEX,10.0,1419.1,38692.28,2228.0
2026-04-18,24.0,IEX,10.0,1325.6,41414.55,1813.7
2026-04-19,1.0,IEX,10.0,1489.05,25729.8,1624.35
2026-04-19,2.0,IEX,10.0,1655.95,20831.25,1996.65
2026-04-19,3.0,IEX,10.0,2052.23,17387.75,2520.53
2026-04-19,4.0,IEX,10.0,2993.55,17104.13,3539.05
2026-04-19,5.0,IEX,10.0,3319.05,17256.68,3961.15
2026-04-19,6.0,IEX,10.0,3610.08,17260.9,4274.18
2026-04-19,7.0,IEX,9.45002,5751.78,18180.6,6683.93
2026-04-19,8.0,IEX,3.68587,7098.26,15522.73,14654.45
2026-04-19,9.0,IEX,1.6695499999999999,8884.77,12580.6,29140.03
2026-04-19,10.0,IEX,1.47899,8477.43,11699.73,36805.83
2026-04-19,11.0,IEX,1.05134,8036.98,10106.68,43052.6
2026-04-19,12.0,IEX,1.00112,8400.63,10533.33,47666.5
2026-04-19,13.0,IEX,0.3394,8479.25,10454.35,50881.65
2026-04-19,14.0,IEX,0.29973,7957.8,10464.9,51194.3
2026-04-19,15.0,IEX,1.08331,8116.68,10833.6,44821.65
2026-04-19,16.0,IEX,1.8642999999999998,8522.86,11773.68,37011.63
2026-04-19,17.0,IEX,2.2401799999999996,7671.44,13674.7,27398.18
2026-04-19,18.0,IEX,2.66278,6063.02,12371.5,14300.05
2026-04-19,19.0,IEX,6.99259,4319.68,14459.38,6205.35
2026-04-19,20.0,IEX,10.0,1899.22,17478.65,2719.83
2026-04-19,21.0,IEX,10.0,1912.82,17216.08,2721.73
2026-04-19,22.0,IEX,10.0,1860.14,19149.65,2770.53
2026-04-19,23.0,IEX,10.0,1538.66,23505.0,2347.58
2026-04-19,24.0,IEX,10.0,1543.33,22892.65,2031.43
2026-04-20,1.0,IEX,10.0,1176.29,30414.43,1311.6
2026-04-20,2.0,IEX,10.0,1320.7,25146.25,1591.4
2026-04-20,3.0,IEX,10.0,1648.1,19760.33,2025.1
2026-04-20,4.0,IEX,10.0,2272.05,19032.23,2726.25
2026-04-20,5.0,IEX,10.0,2719.78,19423.08,3270.58
2026-04-20,6.0,IEX,10.0,2654.97,21397.45,3285.18
2026-04-20,7.0,IEX,10.0,5008.75,24045.0,5723.85
2026-04-20,8.0,IEX,3.8466799999999997,7226.43,18593.5,13619.5
2026-04-20,9.0,IEX,2.1865,7516.63,14802.95,26921.25
2026-04-20,10.0,IEX,2.03857,7468.19,13753.33,34967.5
2026-04-20,11.0,IEX,1.6486500000000002,7834.51,12679.98,40482.08
2026-04-20,12.0,IEX,1.51559,7942.55,13042.98,44846.78
2026-04-20,13.0,IEX,1.33742,7993.67,13150.15,46356.23
2026-04-20,14.0,IEX,1.08862,8197.12,13401.45,46368.55
2026-04-20,15.0,IEX,1.7897100000000001,8895.18,15148.6,41088.25
2026-04-20,16.0,IEX,2.34306,8559.63,16767.6,35053.3
2026-04-20,17.0,IEX,2.9331300000000002,7537.93,18478.6,25905.73
2026-04-20,18.0,IEX,4.523560000000001,5634.33,17719.48,10134.75
2026-04-20,19.0,IEX,10.0,2506.53,23212.95,3315.43
2026-04-20,20.0,IEX,10.0,1313.59,33620.73,2122.5
2026-04-20,21.0,IEX,10.0,1675.12,32512.15,2484.03
2026-04-20,22.0,IEX,10.0,1697.15,38968.7,2506.05
2026-04-20,23.0,IEX,10.0,1382.93,47760.33,2191.85
2026-04-20,24.0,IEX,10.0,1265.72,51162.23,1753.83
2026-04-21,1.0,IEX,10.0,1255.5,34143.0,1390.8
2026-04-21,2.0,IEX,10.0,1435.65,26094.25,1706.35
2026-04-21,3.0,IEX,10.0,1711.94,19895.5,2088.95
2026-04-21,4.0,IEX,10.0,2268.34,17753.98,2722.55
2026-04-21,5.0,IEX,10.0,2699.75,18012.95,3250.55
2026-04-21,6.0,IEX,10.0,2669.48,18110.23,3299.68
2026-04-21,7.0,IEX,10.0,5088.0,20234.0,5803.1
2026-04-21,8.0,IEX,3.96252,6756.11,16567.4,13133.58
2026-04-21,9.0,IEX,2.10517,7649.05,13577.68,28208.28
2026-04-21,10.0,IEX,2.05454,7777.35,12998.83,34806.13
2026-04-21,11.0,IEX,1.71428,7473.55,11299.43,40411.53
2026-04-21,12.0,IEX,1.53725,7633.48,11879.28,44786.7
2026-04-21,13.0,IEX,1.52315,8349.02,12545.08,46254.65
2026-04-21,14.0,IEX,1.48953,8782.3,13016.48,46546.88
2026-04-21,15.0,IEX,1.91248,9743.38,15047.8,41270.68
2026-04-21,16.0,IEX,2.46158,9015.75,16113.63,33205.78
